series,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m1.Enterobacteriaceae,m1.Lachnospiraceae,m1.Muribaculaceae,m1.Paenibacillaceae,m1.Ruminococcaceae,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m2.Enterobacteriaceae,m2.Muribaculaceae,m2.Paenibacillaceae,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m3.Enterobacteriaceae,m3.Paenibacillaceae,m3.Ruminococcaceae,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14,m4.Enterobacteriaceae,m4.Paenibacillaceae,m5.C1,m5.C2,m5.C3,m5.C4,m5.C5,m5.C6,m5.C7,m5.C8,m5.C9,m5.Enterobacteriaceae,m5.Lactobacillaceae,m5.Paenibacillaceae,m6.C1,m6.C2,m6.C3,m6.C4,m6.C5,m6.C6,m6.Enterobacteriaceae,m6.Lactobacillaceae,m6.Paenibacillaceae,m7.C1,m7.C2,m7.C3,m7.C4,m7.C5,m7.C6,m7.C7,m7.Enterobacteriaceae,m7.Lactobacillaceae,m7.Paenibacillaceae,m8.C1,m8.C2,m8.C3,m8.C4,m8.C5,m8.C6,m8.C7,m8.Enterobacteriaceae,m8.Lactobacillaceae,m8.Paenibacillaceae
m5.C2,0.15337485463319722,0.3081932536774855,0.13752645606815406,0.19213920119822925,0.14374369870496895,0.06930171497719262,0.31291491979237074,0.37378670647267487,0.6272223902749992,0.4601096567111813,0.44126256053764357,0.4279810268538228,0.4442249470885282,0.35786937817753484,0.21717930608470137,0.21145299791453953,0.29461363034900945,0.5621276227743652,0.3560170340387001,0.43840094194316426,0.6607342117191368,0.2626399618939864,0.139810623141001,0.14523589499295997,0.10405781539837045,0.1405589987793665,0.6472900275583728,0.602572093730783,0.7162996445090299,0.3856785725465952,0.5810281896107072,0.6770387767539149,0.6923742014693544,0.6637966521058156,0.41629336397244865,0.5064192980462959,0.279652980661823,0.5192482529567088,0.17447238328625247,0.47733079268124545,0.4250818092686339,0.18726478692056348,0.2825308017424487,0.11496783198711569,0.5007951570323377,0.15260259637096596,0.43887549240030543,0.4110888776032189,0.5592966891879878,0.6890417535978202,0.6167306731240008,0.5539401453134194,0.47187876409088625,0.2753390237502723,0.29145583295813027,0,0.21212640097205848,0.1341743621522291,0.23424352155482409,0.6079138054922288,0.4992488244281871,0.5363688818448318,0.5687483760184137,0.46451797773694325,0.27041683392701465,0.33756437901682323,0.09329984966578653,0.2724895190223746,0.4856022405490832,0.46688016370545216,0.12576237629396225,0.5281170023161492,0.4827427199297808,0.23671643031033096,0.2730121484217891,0.0919922295821296,0.2979337546829267,0.24972759847496406,0.426790996029324,0.2957914688688259,0.4560853666896105,0.5483280055025879,0.4873163593967249,0.3098087653797993,0.2967409137263529,0.27767694534158005,0.09801052824112833,0.3685837453111457,0.4993611390909153,0.5350631388413503,0.4804930454864522,0.5333533633584362,0.4952496215252714,0.22273512781443672,0.1690084761984577
m5.C3,0.20815718918869686,0.41493010957735255,0.32839046359629354,0.3254842149391193,0.24511189844290038,0.2950431090954685,0.5097945973391995,0.4994782928278696,0.6443857733706698,0.5261017997650321,0.42496090857582847,0.45097364281258057,0.2518961942273127,0.2964085066283282,0.258859229207713,0.43471392063133707,0.5856354657489127,0.6275367069245974,0.6168862440361786,0.5161283609995893,0.6287128651622529,0.14830378586730975,0.23462927958822966,0.34663091765341747,0.3669994704102326,0.24079027198050984,0.6419439046925075,0.5605571212767118,0.5911812111093362,0.5173032156840762,0.5044157444698607,0.7057628216903011,0.5685360111498952,0.5578724717689618,0.45242359307907976,0.5734137992800428,0.1709747200154218,0.3725150399589888,0.19877620423831566,0.3378814105587581,0.37071384500209115,0.3882770829090524,0.6027211470652092,0.40472362612756374,0.5804713942319555,0.41938822406003984,0.6338154969422485,0.5949504248854138,0.6192622410570808,0.6864762079962475,0.6591098483504749,0.586483940654282,0.5136045026658315,0.19418068236248787,0.23021918182626255,0.21212640097205848,0,0.27436032699215884,0.3780449209579785,0.6087747903377553,0.5713319971030687,0.6208790567608757,0.6028450605295517,0.5800797670923803,0.35771649557900076,0.20676455676501315,0.22923483167223802,0.1635527502974785,0.5527267275392762,0.57291026053509575,0.2943168559931765,0.5732247199139506,0.607170416385685,0.1633944139449437,0.1494965328890855,0.22241057377207885,0.1967107543198331,0.41921913849395864,0.5180978202340577,0.4827177324971512,0.5306283850669447,0.5833997708793108,0.6144995622866929,0.27136104434895414,0.16440511866682372,0.16199303850218316,0.24764310115342536,0.5349976368501215,0.5592171577855357,0.566820214672809,0.5412911226681446,0.5957798731004551,0.656633001885585,0.16538915528943632,0.20623362440732895
m5.C4,0.36057585661869096,0.49287565158573954,0.2775024963682755,0.2552118180823515,0.15916600313349982,0.14020269770599436,0.4381344858469698,0.42770768534811376,0.4316238973806281,0.5711621489239171,0.5658257420846763,0.4727269927123905,0.43290881414565974,0.4205229848741142,0.41138476110415345,0.41714213294834446,0.5329787365651717,0.5079455179747874,0.578749617391522,0.5749915790074929,0.47732280260816895,0.29416057289265485,0.36348775182160176,0.30740333434414024,0.24369421074491482,0.3298363278406158,0.6027509248692031,0.4832349726134968,0.4795132242611664,0.4704690725877836,0.5004131210364867,0.4920057873163596,0.48033029932433924,0.7125741178712943,0.4406132719178475,0.5115778560038388,0.3068290628737034,0.5075867196810433,0.37534120848778285,0.47203142627706995,0.5001176213442693,0.32203110194822093,0.49269905276654113,0.3019927566419287,0.4972907136423268,0.3866566652746003,0.4528521628597657,0.5167550146946815,0.45263006767733516,0.5116412344070163,0.4532240028412958,0.47597259973529416,0.5301740207964811,0.32874814780332806,0.4492164943599438,0.1341743621522291,0.27436032699215884,0,0.14414540023121503,0.4777925332038735,0.44967901796976417,0.5343211730911439,0.540396712393695,0.43651488082307555,0.4503038170090331,0.35335120235830053,0.26100391423900804,0.2956866165373371,0.49306996671998227,0.507635894690353,0.20415545589851858,0.5464668804964665,0.4678109061089407,0.372260663980741,0.289571033454574,0.2954275640087467,0.3743223510092497,0.3126053862557603,0.31898751067186926,0.2975399101397871,0.499217042305632,0.5496989682476829,0.49067115884032086,0.41970161393584593,0.32008194022129277,0.3029959201733313,0.28940848328245194,0.3659365525538555,0.4923768496100026,0.5307250049038241,0.4878395838164401,0.4803989389029045,0.5066675589259417,0.33430815586256535,0.3371788376037369
m5.C5,0.6012903148676121,0.6502283464328074,0.33057846206011043,0.2633172929040506,0.10442492646300494,0.1254918344853907,0.3505248708057662,0.21366142494701357,0.22739048442164445,0.4504437251191764,0.3517790274005177,0.2665127477554029,0.48813733415885285,0.39053861021062886,0.6383820807251274,0.3961968689913258,0.4915713166155361,0.29198413541045,0.5179141685055038,0.4647003090023172,0.3375617533933345,0.3749188773090447,0.6235049460372634,0.2437673661553822,0.15320522698422478,0.27743417016099026,0.4446494371837201,0.2684189568704033,0.4513350541398259,0.2561020673215998,0.5093463767027817,0.35992285742381214,0.408446245200233,0.6287004283382212,0.2816976843835707,0.4396867265035751,0.3698150020836516,0.5420258647773561,0.6133068160560378,0.5996397526562129,0.6147651960004132,0.2517924575335724,0.3598744291467074,0.24028187715531568,0.3520963314033636,0.3837083834707241,0.27947356625280606,0.37726220230219165,0.3403986290074704,0.47041055427925227,0.29957942512318236,0.3014180443821235,0.4460433844028622,0.43669978646909113,0.6239189054816565,0.23424352155482409,0.3780449209579785,0.14414540023121503,0,0.2773415407910783,0.16635543055526458,0.45361237884175587,0.3029569671807123,0.37590592656571,0.30722749027169194,0.44836625603292546,0.49481718161103394,0.5195142381465532,0.22357682499924136,0.35180558547184404,0.13462347750876158,0.29283859687585767,0.40486619379061783,0.3536966097796591,0.4737546243325754,0.5171331628116048,0.5916104755238201,0.17689316960862012,0.12459109012614444,0.1680143350160288,0.26653052179140413,0.28127494514334295,0.42046172413221483,0.5549852487486764,0.41871528429203686,0.5089491348255075,0.49732837513856243,0.13067144267902298,0.26534775319032045,0.28483578282658506,0.39503757825512453,0.32898865298295965,0.45897401916030955,0.41088114160150035,0.5980897794639791
m5.C6,0.5822088814212,0.6616067409842223,0.6410919198210572,0.5500321896230956,0.3866675176959109,0.49354315310985386,0.5689614383167472,0.22975295370399862,0.32715247939071024,0.2527279756112746,0.20333936443064737,0.1941190193360659,0.5817655769968602,0.42846653409986457,0.6263298865901972,0.6705379834858436,0.7244834460389072,0.22207764448999634,0.7214294893535538,0.24258528870290053,0.1713040527584797,0.5624764293499771,0.612628897438124,0.47627270503613894,0.4478930732898768,0.48632116941489967,0.34576587390804003,0.12557586243957286,0.21561691803120953,0.24022712905845556,0.30157576493652427,0.3149466213400167,0.22049248594839976,0.4871131031611404,0.2622720301526541,0.22625298472497135,0.5534368032797806,0.552552723711256,0.5866012555766413,0.5710791533671992,0.6243218605022935,0.4734154090249396,0.5799674722018606,0.5551118954186949,0.15083487043646016,0.6761800297182732,0.45842512629791654,0.26474627250596205,0.21062071350557132,0.49128593089367145,0.19072679399558556,0.17564763041880593,0.21294973996771338,0.5880560528405576,0.6012390908058054,0.6079138054922288,0.6087747903377553,0.4777925332038735,0.2773415407910783,0,0.18622347911837633,0.36461934238868754,0.1551859650417179,0.5090791780927929,0.39592864042528175,0.5618252374862795,0.6304428268531421,0.6045277991414992,0.09830178074787821,0.2945568456718174,0.37801850540035487,0.13601678583107457,0.4508436024884983,0.5594360175419725,0.563273064742299,0.6245999970243242,0.5939088315049693,0.2979608927504154,0.20964552726500885,0.29481244806762097,0.12775825389857187,0.11782203297517047,0.4925855468570596,0.6294639049252035,0.5624849933678466,0.5977242869014551,0.6238401430090276,0.18514672027677048,0.08641522588140971,0.098680442418234815,0.2789027968281067,0.24138658796716062,0.4543125518168172,0.6236698900084957,0.6171615041136815
m5.C7,0.4622614328062745,0.5309678476051247,0.5023359978826927,0.5578502493125024,0.3405992167889491,0.48004231131727904,0.588448932740979,0.20793615309751656,0.15200336233212386,0.18173717576344994,0.24433135693991948,0.1478560595482582,0.5697412716979409,0.5685095768945876,0.49414215193900235,0.5424278702764064,0.6260936933749033,0.31848950643881246,0.6416080027595347,0.17841728944501012,0.2793596137790634,0.5312113501765052,0.4800485178015421,0.5455074011110768,0.49246705982188965,0.5233440759581518,0.4408843655218728,0.20770538256421978,0.34223467303620625,0.1747186226511369,0.2663290904294794,0.3184406856631722,0.28101240028994945,0.5667176974639678,0.36612811934195266,0.20511048452640768,0.5288266827665833,0.5605755676553684,0.4685078914706896,0.5869418319905328,0.5476549375264134,0.5146679083120187,0.629829875740958,0.5698904367036561,0.1982442028506186,0.5502511625065017,0.36845874624765074,0.4082283125725592,0.18754815267165104,0.38649623380386977,0.2668146522997473,0.2601255461453439,0.1894092915331591,0.5615205356226725,0.5013872063067053,0.4992488244281871,0.5713319971030687,0.44967901796976417,0.16635543055526458,0.18622347911837633,0,0.20995323198304727,0.24835679507396902,0.3832277037198949,0.5491953732627964,0.5683907218541596,0.487873934575382,0.5294845085605896,0.08096277008792996,0.19758513178500292,0.4379526117621516,0.22659404563559693,0.35897828314965696,0.5447022886487468,0.5274401863378686,0.47962434100030793,0.5167660103125933,0.34167536083097316,0.19217320016640016,0.3697312449897435,0.059077283672896885,0.21266236478518497,0.39862818765784214,0.5788118148024589,0.5554419081755474,0.5172073317773105,0.4786568899289465,0.2455465120717122,0.062227553418005344,0.18928744150023225,0.17765446170201793,0.09899806457664329,0.4164533664322597,0.5360945822037065,0.48860458990592914
m5.C8,0.4908361671088374,0.5964533410202808,0.5633343322172484,0.5982375670175775,0.5855181783488921,0.5915170604120719,0.6356592717388305,0.39589294401318,0.3368300170672248,0.2841764193070304,0.4309909815441435,0.3052328088370694,0.6324345956011104,0.6396204888937632,0.5346642176319281,0.6024521493487325,0.6323306082134703,0.4960140669147909,0.6640557089391949,0.29466806222189945,0.5191867113459174,0.6492107137948167,0.5296000783881984,0.540481671688654,0.4769505116201258,0.5623369139925916,0.5690931015973568,0.3725694362437637,0.5127973027402375,0.43041442223835513,0.47966218845072406,0.4656553483359216,0.4789753029579903,0.5087561136447015,0.4881747688236143,0.29618375196763236,0.6372042489469277,0.5819113212661178,0.5064448258115724,0.6466600194208098,0.5451968623978019,0.5223438883239415,0.6349948241372293,0.5902689556863456,0.34517873028698176,0.5750954293397272,0.535156603996261,0.5933751858485006,0.41694023100746513,0.5214167047187102,0.4751979501234369,0.42737478075344304,0.29508378966603765,0.6223047677359379,0.5210030618544543,0.5363688818448318,0.6208790567608757,0.5343211730911439,0.45361237884175587,0.36461934238868754,0.20995323198304727,0,0.21322793381940552,0.3839462215976982,0.6142752090668164,0.6131196328327769,0.5567183755403584,0.5709605118721186,0.35489844203493903,0.3544194163941985,0.5902911922667662,0.26032860201178576,0.3872990068961205,0.5761586798416314,0.5660217536945878,0.5392724636345465,0.5507860050675752,0.5242469918278043,0.4926740604431262,0.4513128816538384,0.2885172387022097,0.27515994077683514,0.4160808858174764,0.6056609400275795,0.5947369881131315,0.5518503234410519,0.536729018980128,0.45385468993104794,0.320718197099388,0.27261221024915827,0.2393919415317105,0.3250541735767093,0.43851232106077886,0.5758851715697695,0.52813643250285
m5.C9,0.52259326064237,0.6025465612545665,0.5793969198434906,0.6043128689772173,0.42261365380065263,0.4659608956775134,0.5873839213613111,0.34714861424114274,0.3525875789316728,0.2150792906936424,0.21372550330109275,0.20153641334778527,0.6006274199338979,0.50089522012485,0.5620732620041573,0.6123165738447092,0.6744360425995204,0.2582527756223989,0.6954983332215074,0.2026827868966864,0.1973383708715456,0.5881791311527735,0.5478959757666801,0.4793065082995057,0.4001247582980568,0.523183726652577,0.4400717923462205,0.09942982030540137,0.3305017542121461,0.3346780106495344,0.34164868047219366,0.36633466055868313,0.33956457866637435,0.5010987912503406,0.3319248756227844,0.20670880057695618,0.5737501596231153,0.5700702519656438,0.5267609469627141,0.5892077091726625,0.5980881277554289,0.43809659038845317,0.5578077220668998,0.5281905693477809,0.24536952692291147,0.6107173230991336,0.3933927009268916,0.37632403472737364,0.2715537413067136,0.4516868628098466,0.16296192791675912,0.22611227853781435,0.18329208098464034,0.5784267661683551,0.5520248407836814,0.5687483760184137,0.6028450605295517,0.540396712393695,0.3029569671807123,0.1551859650417179,0.24835679507396902,0.21322793381940552,0,0.557402142835518,0.42155764885296876,0.5813696123293255,0.5650858701554679,0.5852021757420481,0.1755043779703389,0.34022002924237105,0.42311758301225766,0.04698868550670021,0.4939042006041937,0.5388831423018281,0.5741116083287015,0.557870552702233,0.5721203319389876,0.3485845939462323,0.26115500485168663,0.3205498151107541,0.21506143929748145,0.04866529676876885,0.5382701885320602,0.6271537138708021,0.5898189267613422,0.5700807180696744,0.5585764522350379,0.22326905828628374,0.20543059631532712,0.05380475214684499,0.1745501252411762,0.2709154911777597,0.4904541355281129,0.5916073860865945,0.5556201804091214
m5.Enterobacteriaceae,0.5784991159888997,0.6808134911949106,0.4400108890919583,0.33360568760334663,0.35787294250278523,0.41745983464469283,0.4748985467273177,0.15537865927795735,0.3500324284468439,0.6665084710798114,0.6782742200669145,0.6217285462834241,0.6645755533321773,0.6190291931395258,0.6256798553994227,0.4034016064402397,0.5628242378175516,0.2946710961392961,0.5127896176645373,0.6653764315830224,0.6747523895273562,0.5602946729789124,0.6384877480177602,0.4055551727298744,0.42143990026312195,0.4950716384066671,0.5521888095180654,0.6168857503372942,0.6970355657945881,0.6340633149370396,0.6535116269867111,0.5176199485956082,0.6865665972300602,0.5805016495055475,0.4009354868324124,0.6350137807652185,0.5786890671016061,0.7364851896826353,0.6424435109148312,0.737301938835984,0.6400608116979007,0.3586446834027648,0.5695191708254792,0.4988792518704004,0.20452264396212338,0.5816699558971131,0.3448312397128921,0.3963950562234577,0.284030901363974,0.46729752392547375,0.5146304584574086,0.3431177956935041,0.6398664751309199,0.5988704706781778,0.6660923022300946,0.46451797773694325,0.5800797670923803,0.43651488082307555,0.37590592656571,0.5090791780927929,0.3832277037198949,0.3839462215976982,0.557402142835518,0,0.5409710473252127,0.6407851603135437,0.5504816078805426,0.5965193394788099,0.6114958541008516,0.5709521989223003,0.3733888070652275,0.6319214075758677,0.016905204663000495,0.5805535454515427,0.6061743842695098,0.5162601223321173,0.6781982234058446,0.3578355584411018,0.4591298660394688,0.26645037197202914,0.61843024659918,0.6289136717719103,0.010434463557034257,0.5923208444464978,0.5872645232515661,0.6382814088433841,0.49362414869737736,0.44780687055764623,0.627485645257912,0.6204772147681279,0.6248006083404258,0.6059897484074515,0.028545399324966247,0.6039398180887104,0.582292021944681
m5.Lactobacillaceae,0.3780864971901299,0.6938812874866087,0.3099534415201358,0.29157961196037585,0.25133453845786713,0.24180169258776696,0.3276957824746751,0.3065268527347019,0.5384104772626683,0.5817187587313886,0.46001275991626056,0.5249651534678805,0.4669027158311666,0.27254495335938844,0.536718915822327,0.32414765852389127,0.40174702832518394,0.4463342588432535,0.4772106737831353,0.5684870848212918,0.4924322615531642,0.3309585179742244,0.4643770064242263,0.2333092287833891,0.19467811102385546,0.17030665296148695,0.4301108571486014,0.47886171252527665,0.5861972085466925,0.5461070467094726,0.6648433523061252,0.4923136489494141,0.6004467033226113,0.7033694020571992,0.30069880080414835,0.5971367283635838,0.32734511638232544,0.5774011000010358,0.41596018769996723,0.5826535127495966,0.6131851933055886,0.25664295381175917,0.3475176716609316,0.24283255812550664,0.38926672426037523,0.2895705313087146,0.43445564615086274,0.31994324890831205,0.5036222223346559,0.5899504190673468,0.34840459672135615,0.4227779043779042,0.5938562362833925,0.3846102795206803,0.5128698936104257,0.27041683392701465,0.35771649557900076,0.4503038170090331,0.30722749027169194,0.39592864042528175,0.5491953732627964,0.6142752090668164,0.42155764885296876,0.5409710473252127,0,0.41142410935808527,0.4745598543563041,0.4230076740695846,0.4950744451132667,0.5875437012303554,0.2138243945322127,0.4682069537568432,0.536620052237319,0.24066016712453886,0.4238632079783672,0.4517186467371459,0.5311468388402698,0.24703028002829563,0.3660675083413323,0.31025498121095973,0.5699606073361797,0.4609568420193457,0.5471104389528622,0.35262596880300967,0.3616915624725303,0.42165903690354456,0.46030553766323745,0.26786548502705887,0.5198318069318909,0.48406298465586306,0.6070758226292994,0.6389488684495035,0.5438636431110043,0.3155595177077608,0.5188235460934096
m5.Paenibacillaceae,0.2595599074882756,0.24612489577082175,0.47487856947672047,0.4618970300209553,0.3526259644832479,0.43322037638982835,0.6164907601124756,0.5571359738332364,0.6406042966526843,0.4667106070889353,0.5070017494505299,0.4862718780255538,0.06824074429674576,0.29368936324098893,0.23444769136017085,0.5809518478364424,0.6946197939150488,0.604970108076553,0.7413518542138268,0.47763983108048047,0.5557806047376579,0.044077893984670435,0.27439284087730254,0.48225814768865016,0.49735759000108526,0.383432872573662,0.6247902834931964,0.5005617588454192,0.5427163801017607,0.5651632557818296,0.6006431678486917,0.606810943241862,0.5226873157624101,0.7433020491481489,0.5130470901966768,0.47906279223967263,0.03685503935268852,0.11245665576778396,0.22627061759207678,0.10331687531764888,0.2054425238517138,0.5172793751600503,0.7173052115561581,0.5505206747775142,0.5797871073296244,0.5697639418989462,0.6775825909412607,0.6198852877681968,0.5762544006333983,0.6846702642517775,0.6042121087261425,0.5626167726224571,0.4894936595640378,0.040342954301643585,0.14055388111147105,0.33756437901682323,0.20676455676501315,0.35335120235830053,0.44836625603292546,0.5618252374862795,0.5683907218541596,0.6131196328327769,0.5813696123293255,0.6407851603135437,0.41142410935808527,0,0.2969793677162781,0.09913876909840669,0.5344096319656002,0.5556856556813368,0.4186552172776341,0.554733624319622,0.6665281318750129,0.19616751234247076,0.05111449994596906,0.29279348612365874,0.09210566995816061,0.5170220941547002,0.532928455958001,0.5575650695863159,0.5131539863185686,0.5530322195326622,0.681656807722546,0.296084528079428,0.04310269446735826,0.06530592989875705,0.3236544097830367,0.5709229291034859,0.5434175014557168,0.547552291226103,0.5060375715633421,0.5597170727657999,0.7164940545294795,0.1957334560589793,0.18456231581178106
m6.C1,0.11723944662198382,0.12151658095687934,0.11923142051504365,0.19856099293942142,0.28030682796034745,0.25137841471024136,0.539187008785389,0.5772821410143532,0.6435985039553056,0.4673462852511907,0.5142140842873313,0.4335995140050857,0.3564899217071906,0.4678520555590472,0.1138396806111498,0.20743285339343798,0.38385675410289877,0.6719876270220948,0.3965986576986714,0.44092822718961755,0.6032656471242095,0.3259967711710282,0.04729685951317064,0.2148874460268474,0.3312040805756684,0.2757882768553125,0.5988810134022597,0.6446458442007631,0.5850040876339031,0.3187931597395124,0.56595223102682,0.6274109162612527,0.6790449580847964,0.6588987895872438,0.5675960904614095,0.5077635758162582,0.3515905110198012,0.30910687102963985,0.10371709065189871,0.37781037661627104,0.27492383745107896,0.2753687341924982,0.48269408648940026,0.26616364661379055,0.7033936572721529,0.2454582540021223,0.7168151304609167,0.5707145948299092,0.7481689865541012,0.6996526201829183,0.676819037311847,0.6806605693036252,0.47220986277550325,0.280981216262822,0.1688129774840733,0.09329984966578653,0.22923483167223802,0.26100391423900804,0.49481718161103394,0.6304428268531421,0.487873934575382,0.5567183755403584,0.5650858701554679,0.5504816078805426,0.4745598543563041,0.2969793677162781,0,0.13710544775946076,0.49492363651921534,0.4610317946526028,0.3120625207189467,0.533018495273563,0.6183766372781156,0.22878632738226623,0.21295853116068242,0.008494977744392784,0.15519434471414528,0.4580579368848946,0.5264250779390335,0.5552165885608098,0.4634330304630724,0.5546566507783188,0.5977388198402718,0.14612428413393497,0.2780455014622907,0.19727721408609245,0.00719691330079697,0.6261979838053607,0.5035022452849199,0.5360583054816046,0.48242651772823986,0.5112866108816778,0.6414252853269706,0.1385976953409811,0.0787761435917207
m6.C2,0.17195033354795652,0.2394898330237254,0.3780830536714358,0.3817283282126962,0.325657118967403,0.4176869069534861,0.6485585226610324,0.6010951287813777,0.6342267042528398,0.4657656650751746,0.4851265963838137,0.4310693715226671,0.2155610330164195,0.35454544958902956,0.13826771235167756,0.49138954390207146,0.6261736883920168,0.6613966123392635,0.657142122774415,0.46937746728740315,0.5575498797203489,0.1139539317094771,0.14564613052178732,0.4530936797464604,0.5174569433635439,0.39754217712682594,0.6515252397748847,0.5583568089040949,0.5830237611063205,0.43240626905645185,0.5787658270333647,0.6266432959957303,0.5694229376891247,0.6910293642444316,0.5806478384748648,0.5267067744417482,0.12696991151081494,0.19486201933546488,0.1333708114336486,0.2204552166191296,0.19221693589369493,0.5062297696388895,0.7108916850650941,0.5177338631134881,0.6115005335273898,0.4809806880485763,0.6937969943422801,0.6569112905277363,0.6223482954129911,0.6730104942274138,0.6441132098611746,0.5951196473736613,0.48497411095572907,0.1110948392136788,0.1269996530854346,0.2724895190223746,0.1635527502974785,0.2956866165373371,0.5195142381465532,0.6045277991414992,0.5294845085605896,0.5709605118721186,0.5852021757420481,0.5965193394788099,0.4230076740695846,0.09913876909840669,0.13710544775946076,0,0.5215407531519713,0.5085750899461994,0.4944466526096918,0.5441034822311982,0.6791760395909654,0.1455381519963499,0.039378479461389615,0.12925253760928423,0.044623470632145,0.5630265402287273,0.5701580653639211,0.5823089258490535,0.49973069108561885,0.5587902507591676,0.6638102957412211,0.16535261701087867,0.056042688046808786,0.02963837541638059,0.15209612923973914,0.6159248785147873,0.5342047434870701,0.5479781285323669,0.5156051455976058,0.5568115135153482,0.7125943544178492,0.1017638015193576,0.08153678281500676
m6.C3,0.4440417018466555,0.5415642950181201,0.5150168750437953,0.5826432869108844,0.3916644512742796,0.5171706374898594,0.6335818927499868,0.2762669310985032,0.2947897396262422,0.11438274211711819,0.1685214212914391,0.07257556937427456,0.5724130858568901,0.536799017899462,0.4825495453872505,0.5540010228091844,0.6028046578852287,0.274575604328699,0.6379135816084829,0.1133596539868914,0.2305174757549977,0.555607267635758,0.4672086977578507,0.5282269887491825,0.4843952657844013,0.5158129435968422,0.4112917093664148,0.1230520742567145,0.28878391942427895,0.14983797524133324,0.2734989552960476,0.30438160030728856,0.24444117574247248,0.501146185243651,0.32538793054404613,0.142061963643344,0.5527467056326646,0.542938389505681,0.4543180827820297,0.5690915658840263,0.5292022170807672,0.5187696493722072,0.6216705588936542,0.5514138605906033,0.27792049576397426,0.5322496245180486,0.48493690527609423,0.42328051547040235,0.3023073363938512,0.5219973436295724,0.247392621234365,0.25198434846403517,0.12715617867960727,0.5246307107849986,0.4841285073718937,0.4856022405490832,0.5527267275392762,0.49306996671998227,0.22357682499924136,0.09830178074787821,0.08096277008792996,0.35489844203493903,0.1755043779703389,0.6114958541008516,0.4950744451132667,0.5344096319656002,0.49492363651921534,0.5215407531519713,0,0.21438294917767853,0.38625368999874854,0.13957607205939726,0.5275601271741085,0.5119417813133492,0.49693850897871816,0.4830218558051993,0.5039508546765411,0.2934937683484531,0.13642521098117089,0.2867020550330167,0.011521780401670734,0.12410304688017848,0.5836203666402271,0.5733803086230929,0.5184515420585867,0.5043191226212411,0.48620240763889844,0.17362029049396577,0.017825119755566554,0.11020034538927626,0.1750006896958487,0.16987864688908116,0.5590853297410971,0.5241614745391735,0.47678552855978384
m6.C4,0.43278489870694603,0.507027349973181,0.47241592544248234,0.5390295036992807,0.534404591976336,0.5483002064024096,0.6030384197413918,0.4258730313030261,0.21186651378562937,0.20434937979679135,0.32075395134359563,0.2569720015017518,0.611623717845011,0.6229117147836247,0.46306174455054394,0.5171132628674506,0.5963331135208103,0.2123457406686553,0.6129886156843893,0.20178552939952998,0.20046017875624633,0.6320220348399546,0.4534517557903238,0.5161439675435571,0.5430908224466955,0.5060181222845039,0.4488250477104252,0.2926879782347571,0.37704236361319343,0.16044214058546202,0.19592359085766975,0.15364595590699037,0.35353361419730667,0.39481193425919314,0.4258216646823235,0.2321782404051813,0.6278814214811448,0.5452071844597541,0.4457418282042903,0.6012295317755638,0.5153843508982998,0.5465872017406523,0.6059690774351918,0.5391348060801997,0.4098550026489207,0.5216704861445749,0.517647191076177,0.42213400632042286,0.3189701785483152,0.4948159245178596,0.22515431802811658,0.2803206198602747,0.236467750232213,0.559915912761497,0.48476974519038873,0.46688016370545216,0.57291026053509575,0.507635894690353,0.35180558547184404,0.2945568456718174,0.19758513178500292,0.3544194163941985,0.34022002924237105,0.5709521989223003,0.5875437012303554,0.5556856556813368,0.4610317946526028,0.5085750899461994,0.21438294917767853,0,0.4468915223858294,0.32813357013005107,0.4849818274461022,0.5326717325609318,0.5121395108799901,0.44789471328078345,0.4937161998502675,0.3748279822882957,0.1925504472118077,0.27573355706897074,0.19693972004211435,0.3178459574443546,0.512468845491657,0.5572869815007476,0.5400682101689909,0.5045800283845774,0.4451139534572852,0.24862747826141285,0.20687565604672886,0.31396508706399107,0.1121057875228173,0.13304864937439154,0.46076210524061145,0.5111784628724213,0.45598146063635003
